date,state,fips,cases,deaths,POPESTIMATE2019
2020-05-12,Alabama,1,10464,435,4903185
2020-05-13,Alabama,1,10700,450,4903185
2020-05-14,Alabama,1,11101,473,4903185
2020-05-15,Alabama,1,11373,483,4903185
2020-05-16,Alabama,1,11674,485,4903185
2020-05-17,Alabama,1,11771,488,4903185
2020-05-18,Alabama,1,12086,489,4903185
2020-05-19,Alabama,1,12376,504,4903185
2020-05-20,Alabama,1,13052,522,4903185
2020-05-21,Alabama,1,13414,529,4903185
2020-05-22,Alabama,1,13670,541,4903185
2020-05-23,Alabama,1,14149,549,4903185
2020-05-24,Alabama,1,14478,551,4903185
2020-05-25,Alabama,1,14986,566,4903185
2020-05-26,Alabama,1,15650,580,4903185
2020-05-27,Alabama,1,16032,583,4903185
2020-05-28,Alabama,1,16530,591,4903185
2020-05-29,Alabama,1,17031,610,4903185
2020-05-30,Alabama,1,17359,618,4903185
2020-05-31,Alabama,1,17952,630,4903185
2020-06-01,Alabama,1,18534,646,4903185
2020-06-02,Alabama,1,18771,653,4903185
2020-06-03,Alabama,1,18851,653,4903185
2020-06-04,Alabama,1,19072,653,4903185
2020-06-05,Alabama,1,19387,676,4903185
2020-03-12,Alaska,2,1,0,731545
2020-03-13,Alaska,2,1,0,731545
2020-03-14,Alaska,2,1,0,731545
2020-03-15,Alaska,2,1,0,731545
2020-03-16,Alaska,2,3,0,731545
2020-03-17,Alaska,2,6,0,731545
2020-03-18,Alaska,2,9,0,731545
2020-03-19,Alaska,2,12,0,731545
2020-03-20,Alaska,2,14,0,731545
2020-03-21,Alaska,2,21,0,731545
2020-03-22,Alaska,2,22,0,731545
2020-03-23,Alaska,2,36,0,731545
2020-03-24,Alaska,2,42,0,731545
2020-03-25,Alaska,2,59,0,731545
2020-03-26,Alaska,2,69,0,731545
2020-03-27,Alaska,2,85,1,731545
2020-03-28,Alaska,2,102,1,731545
2020-03-29,Alaska,2,114,1,731545
2020-03-30,Alaska,2,119,2,731545
2020-03-31,Alaska,2,133,2,731545
2020-04-01,Alaska,2,143,2,731545
2020-04-02,Alaska,2,146,2,731545
2020-04-03,Alaska,2,156,2,731545
2020-04-04,Alaska,2,169,3,731545
2020-04-05,Alaska,2,183,4,731545
2020-04-06,Alaska,2,189,4,731545
2020-04-07,Alaska,2,211,4,731545
2020-04-08,Alaska,2,224,5,731545
2020-04-09,Alaska,2,233,5,731545
2020-04-10,Alaska,2,244,5,731545
2020-04-11,Alaska,2,255,6,731545
2020-04-12,Alaska,2,270,6,731545
2020-04-13,Alaska,2,275,6,731545
2020-04-14,Alaska,2,283,7,731545
2020-04-15,Alaska,2,291,7,731545
2020-04-16,Alaska,2,298,7,731545
2020-04-17,Alaska,2,307,7,731545
2020-04-18,Alaska,2,312,7,731545
2020-04-19,Alaska,2,317,7,731545
2020-04-20,Alaska,2,319,7,731545
2020-04-21,Alaska,2,327,7,731545
2020-04-22,Alaska,2,333,7,731545
2020-04-23,Alaska,2,335,7,731545
2020-04-24,Alaska,2,337,7,731545
2020-04-25,Alaska,2,337,7,731545
2020-04-26,Alaska,2,339,7,731545
2020-04-27,Alaska,2,343,7,731545
2020-04-28,Alaska,2,349,7,731545
2020-04-29,Alaska,2,353,7,731545
2020-04-30,Alaska,2,353,7,731545
2020-05-01,Alaska,2,362,7,731545
2020-05-02,Alaska,2,363,7,731545
2020-05-03,Alaska,2,366,7,731545
2020-05-04,Alaska,2,368,7,731545
2020-05-05,Alaska,2,369,7,731545
2020-05-06,Alaska,2,370,8,731545
2020-05-07,Alaska,2,373,8,731545
2020-05-08,Alaska,2,376,8,731545
2020-05-09,Alaska,2,377,8,731545
2020-05-10,Alaska,2,378,8,731545
2020-05-11,Alaska,2,380,8,731545
2020-05-12,Alaska,2,383,8,731545
2020-05-13,Alaska,2,383,8,731545
2020-05-14,Alaska,2,387,8,731545
2020-05-15,Alaska,2,388,8,731545
2020-05-16,Alaska,2,392,8,731545
2020-05-17,Alaska,2,396,8,731545
2020-05-18,Alaska,2,399,8,731545
2020-05-19,Alaska,2,399,8,731545
2020-05-20,Alaska,2,402,8,731545
2020-05-21,Alaska,2,402,8,731545
2020-05-22,Alaska,2,404,8,731545
2020-05-23,Alaska,2,409,8,731545
2020-05-24,Alaska,2,409,8,731545
2020-05-25,Alaska,2,412,8,731545
2020-05-26,Alaska,2,416,8,731545
2020-05-27,Alaska,2,417,8,731545
2020-05-28,Alaska,2,430,8,731545
2020-05-29,Alaska,2,436,8,731545
2020-05-30,Alaska,2,441,8,731545
2020-05-31,Alaska,2,469,8,731545
2020-06-01,Alaska,2,476,8,731545
2020-06-02,Alaska,2,497,8,731545
2020-06-03,Alaska,2,516,8,731545
2020-06-04,Alaska,2,542,8,731545
2020-06-05,Alaska,2,565,8,731545
2020-01-26,Arizona,4,1,0,7278717
2020-01-27,Arizona,4,1,0,7278717
2020-01-28,Arizona,4,1,0,7278717
2020-01-29,Arizona,4,1,0,7278717
2020-01-30,Arizona,4,1,0,7278717
2020-01-31,Arizona,4,1,0,7278717
2020-02-01,Arizona,4,1,0,7278717
2020-02-02,Arizona,4,1,0,7278717
2020-02-03,Arizona,4,1,0,7278717
2020-02-04,Arizona,4,1,0,7278717
2020-02-05,Arizona,4,1,0,7278717
2020-02-06,Arizona,4,1,0,7278717
2020-02-07,Arizona,4,1,0,7278717
2020-02-08,Arizona,4,1,0,7278717
2020-02-09,Arizona,4,1,0,7278717
2020-02-10,Arizona,4,1,0,7278717
2020-02-11,Arizona,4,1,0,7278717
2020-02-12,Arizona,4,1,0,7278717
2020-02-13,Arizona,4,1,0,7278717
2020-02-14,Arizona,4,1,0,7278717
2020-02-15,Arizona,4,1,0,7278717
2020-02-16,Arizona,4,1,0,7278717
2020-02-17,Arizona,4,1,0,7278717
2020-02-18,Arizona,4,1,0,7278717
2020-02-19,Arizona,4,1,0,7278717
2020-02-20,Arizona,4,1,0,7278717
2020-02-21,Arizona,4,1,0,7278717
2020-02-22,Arizona,4,1,0,7278717
2020-02-23,Arizona,4,1,0,7278717
2020-02-24,Arizona,4,1,0,7278717
2020-02-25,Arizona,4,1,0,7278717
2020-02-26,Arizona,4,1,0,7278717
2020-02-27,Arizona,4,1,0,7278717
2020-02-28,Arizona,4,1,0,7278717
2020-02-29,Arizona,4,1,0,7278717
2020-03-01,Arizona,4,1,0,7278717
2020-03-02,Arizona,4,1,0,7278717
2020-03-03,Arizona,4,2,0,7278717
2020-03-04,Arizona,4,2,0,7278717
2020-03-05,Arizona,4,2,0,7278717
2020-03-06,Arizona,4,3,0,7278717
2020-03-07,Arizona,4,5,0,7278717
2020-03-08,Arizona,4,5,0,7278717
2020-03-09,Arizona,4,6,0,7278717
2020-03-10,Arizona,4,6,0,7278717
2020-03-11,Arizona,4,9,0,7278717
2020-03-12,Arizona,4,9,0,7278717
2020-03-13,Arizona,4,9,0,7278717
2020-03-14,Arizona,4,12,0,7278717
2020-03-15,Arizona,4,13,0,7278717
2020-03-16,Arizona,4,18,0,7278717
2020-03-17,Arizona,4,20,0,7278717
2020-03-18,Arizona,4,28,0,7278717
2020-03-19,Arizona,4,47,0,7278717
2020-03-20,Arizona,4,70,1,7278717
2020-03-21,Arizona,4,104,1,7278717
2020-03-22,Arizona,4,153,2,7278717
2020-03-23,Arizona,4,234,2,7278717
2020-03-24,Arizona,4,326,6,7278717
2020-03-25,Arizona,4,402,6,7278717
2020-03-26,Arizona,4,508,8,7278717
2020-03-27,Arizona,4,665,15,7278717
2020-03-28,Arizona,4,773,15,7278717
2020-03-29,Arizona,4,929,18,7278717
2020-03-30,Arizona,4,1169,20,7278717
2020-03-31,Arizona,4,1298,24,7278717
2020-04-01,Arizona,4,1413,29,7278717
2020-04-02,Arizona,4,1600,35,7278717
2020-04-03,Arizona,4,1769,41,7278717
2020-04-04,Arizona,4,2019,53,7278717
2020-04-05,Arizona,4,2269,64,7278717
2020-04-06,Arizona,4,2465,67,7278717
2020-04-07,Arizona,4,2575,77,7278717
2020-04-08,Arizona,4,2726,80,7278717
2020-04-09,Arizona,4,3018,89,7278717
2020-04-10,Arizona,4,3112,97,7278717
2020-04-11,Arizona,4,3393,112,7278717
2020-04-12,Arizona,4,3539,117,7278717
2020-04-13,Arizona,4,3702,122,7278717
2020-04-14,Arizona,4,3806,131,7278717
2020-04-15,Arizona,4,3962,142,7278717
2020-04-16,Arizona,4,4234,152,7278717
2020-04-17,Arizona,4,4507,174,7278717
2020-04-18,Arizona,4,4719,181,7278717
2020-04-19,Arizona,4,4929,188,7278717
2020-04-20,Arizona,4,5064,191,7278717
2020-04-21,Arizona,4,5251,213,7278717
2020-04-22,Arizona,4,5459,236,7278717
2020-04-23,Arizona,4,5769,257,7278717
2020-04-24,Arizona,4,6045,268,7278717
2020-04-25,Arizona,4,6280,275,7278717
2020-04-26,Arizona,4,6526,277,7278717
2020-04-27,Arizona,4,6716,277,7278717
2020-04-28,Arizona,4,6948,297,7278717
2020-04-29,Arizona,4,7202,308,7278717
2020-04-30,Arizona,4,7648,320,7278717
2020-05-01,Arizona,4,7962,330,7278717
2020-05-02,Arizona,4,8364,353,7278717
2020-05-03,Arizona,4,8640,362,7278717
2020-05-04,Arizona,4,8919,362,7278717
2020-05-05,Arizona,4,9305,395,7278717
2020-05-06,Arizona,4,9707,426,7278717
2020-05-07,Arizona,4,9945,450,7278717
2020-05-08,Arizona,4,10526,517,7278717
2020-05-09,Arizona,4,10960,532,7278717
2020-05-10,Arizona,4,11119,536,7278717
2020-05-11,Arizona,4,11380,542,7278717
2020-05-12,Arizona,4,11736,562,7278717
2020-05-13,Arizona,4,12176,594,7278717
2020-05-14,Arizona,4,12674,624,7278717
2020-05-15,Arizona,4,13169,651,7278717
2020-05-16,Arizona,4,13631,679,7278717
2020-05-17,Arizona,4,13937,680,7278717
2020-05-18,Arizona,4,14170,686,7278717
2020-05-19,Arizona,4,14566,704,7278717
2020-05-20,Arizona,4,14897,747,7278717
2020-05-21,Arizona,4,15315,763,7278717
2020-05-22,Arizona,4,15608,775,7278717
2020-05-23,Arizona,4,16040,799,7278717
2020-05-24,Arizona,4,16339,800,7278717
2020-05-25,Arizona,4,16561,806,7278717
2020-05-26,Arizona,4,16783,807,7278717
2020-05-27,Arizona,4,17262,831,7278717
2020-05-28,Arizona,4,17763,857,7278717
2020-05-29,Arizona,4,18465,885,7278717
2020-05-30,Arizona,4,19255,903,7278717
2020-05-31,Arizona,4,19936,906,7278717
2020-06-01,Arizona,4,20123,918,7278717
2020-06-02,Arizona,4,21250,943,7278717
2020-06-03,Arizona,4,22245,983,7278717
2020-06-04,Arizona,4,22818,1000,7278717
2020-06-05,Arizona,4,24369,1016,7278717
2020-03-11,Arkansas,5,1,0,3017804
2020-03-12,Arkansas,5,6,0,3017804
2020-03-13,Arkansas,5,7,0,3017804
2020-03-14,Arkansas,5,9,0,3017804
2020-03-15,Arkansas,5,16,0,3017804
2020-03-16,Arkansas,5,22,0,3017804
2020-03-17,Arkansas,5,22,0,3017804
2020-03-18,Arkansas,5,33,0,3017804
2020-03-19,Arkansas,5,62,0,3017804
2020-03-20,Arkansas,5,100,0,3017804
2020-03-21,Arkansas,5,118,0,3017804
2020-03-22,Arkansas,5,165,0,3017804
2020-03-23,Arkansas,5,201,0,3017804
2020-03-24,Arkansas,5,231,2,3017804
2020-03-25,Arkansas,5,307,2,3017804
2020-03-26,Arkansas,5,350,3,3017804
2020-03-27,Arkansas,5,385,3,3017804
2020-03-28,Arkansas,5,409,5,3017804
2020-03-29,Arkansas,5,449,6,3017804
2020-03-30,Arkansas,5,508,7,3017804
2020-03-31,Arkansas,5,564,8,3017804
2020-04-01,Arkansas,5,624,10,3017804
2020-04-02,Arkansas,5,683,12,3017804
2020-04-03,Arkansas,5,738,12,3017804
2020-04-04,Arkansas,5,743,14,3017804
2020-04-05,Arkansas,5,853,16,3017804
2020-04-06,Arkansas,5,927,16,3017804
2020-04-07,Arkansas,5,997,18,3017804
2020-04-08,Arkansas,5,1077,18,3017804
2020-04-09,Arkansas,5,1146,21,3017804
2020-04-10,Arkansas,5,1202,24,3017804
2020-04-11,Arkansas,5,1228,25,3017804
2020-04-12,Arkansas,5,1280,27,3017804
2020-04-13,Arkansas,5,1475,30,3017804
2020-04-14,Arkansas,5,1498,32,3017804
2020-04-15,Arkansas,5,1599,34,3017804
2020-04-16,Arkansas,5,1620,37,3017804
2020-04-17,Arkansas,5,1695,37,3017804
2020-04-18,Arkansas,5,1777,38,3017804
2020-04-19,Arkansas,5,1781,39,3017804
2020-04-20,Arkansas,5,1971,42,3017804
2020-04-21,Arkansas,5,2262,43,3017804
2020-04-22,Arkansas,5,2392,44,3017804
2020-04-23,Arkansas,5,2599,45,3017804
2020-04-24,Arkansas,5,2810,47,3017804
2020-04-25,Arkansas,5,2909,48,3017804
2020-04-26,Arkansas,5,3001,50,3017804
2020-04-27,Arkansas,5,3069,51,3017804
2020-04-28,Arkansas,5,3127,57,3017804
2020-04-29,Arkansas,5,3207,59,3017804
2020-04-30,Arkansas,5,3281,61,3017804
2020-05-01,Arkansas,5,3310,64,3017804
2020-05-02,Arkansas,5,3372,72,3017804
2020-05-03,Arkansas,5,3431,76,3017804
2020-05-04,Arkansas,5,3469,80,3017804
2020-05-05,Arkansas,5,3525,83,3017804
2020-05-06,Arkansas,5,3611,87,3017804
2020-05-07,Arkansas,5,3694,88,3017804
2020-05-08,Arkansas,5,3747,88,3017804
2020-05-09,Arkansas,5,3747,88,3017804
2020-05-10,Arkansas,5,4012,91,3017804
2020-05-11,Arkansas,5,4043,94,3017804
2020-05-12,Arkansas,5,4164,95,3017804
2020-05-13,Arkansas,5,4236,97,3017804
2020-05-14,Arkansas,5,4366,98,3017804
2020-05-15,Arkansas,5,4463,98,3017804
2020-05-16,Arkansas,5,4578,98,3017804
2020-05-17,Arkansas,5,4759,98,3017804
2020-05-18,Arkansas,5,4813,100,3017804
2020-05-19,Arkansas,5,4923,102,3017804
2020-05-20,Arkansas,5,5003,107,3017804
2020-05-21,Arkansas,5,5458,110,3017804
2020-05-22,Arkansas,5,5612,113,3017804
2020-05-23,Arkansas,5,5775,115,3017804
2020-05-24,Arkansas,5,5922,116,3017804
2020-05-25,Arkansas,5,6029,117,3017804
2020-05-26,Arkansas,5,6180,119,3017804
2020-05-27,Arkansas,5,6277,120,3017804
2020-05-28,Arkansas,5,6538,125,3017804
2020-05-29,Arkansas,5,6777,132,3017804
2020-05-30,Arkansas,5,7013,133,3017804
2020-05-31,Arkansas,5,7253,133,3017804
2020-06-01,Arkansas,5,7443,133,3017804
2020-06-02,Arkansas,5,7818,136,3017804
2020-06-03,Arkansas,5,8067,142,3017804
2020-06-04,Arkansas,5,8425,151,3017804
2020-06-05,Arkansas,5,8651,152,3017804
2020-01-25,California,6,1,0,39512223
2020-01-26,California,6,2,0,39512223
2020-01-27,California,6,2,0,39512223
2020-01-28,California,6,2,0,39512223
2020-01-29,California,6,2,0,39512223
2020-01-30,California,6,2,0,39512223
2020-01-31,California,6,3,0,39512223
2020-02-01,California,6,3,0,39512223
2020-02-02,California,6,6,0,39512223
2020-02-03,California,6,6,0,39512223
2020-02-04,California,6,6,0,39512223
2020-02-05,California,6,6,0,39512223
2020-02-06,California,6,6,0,39512223
2020-02-07,California,6,6,0,39512223
2020-02-08,California,6,6,0,39512223
2020-02-09,California,6,6,0,39512223
2020-02-10,California,6,7,0,39512223
2020-02-11,California,6,7,0,39512223
2020-02-12,California,6,7,0,39512223
2020-02-13,California,6,7,0,39512223
2020-02-14,California,6,7,0,39512223
2020-02-15,California,6,7,0,39512223
2020-02-16,California,6,7,0,39512223
2020-02-17,California,6,7,0,39512223
2020-02-18,California,6,7,0,39512223
2020-02-19,California,6,7,0,39512223
2020-02-20,California,6,8,0,39512223
2020-02-21,California,6,9,0,39512223
2020-02-22,California,6,9,0,39512223
2020-02-23,California,6,9,0,39512223
2020-02-24,California,6,11,0,39512223
2020-02-25,California,6,11,0,39512223
2020-02-26,California,6,26,0,39512223
2020-02-27,California,6,26,0,39512223
2020-02-28,California,6,27,0,39512223
2020-02-29,California,6,28,0,39512223
2020-03-01,California,6,33,0,39512223
2020-03-02,California,6,38,0,39512223
2020-03-03,California,6,45,0,39512223
2020-03-04,California,6,55,1,39512223
2020-03-05,California,6,67,1,39512223
2020-03-06,California,6,81,1,39512223
2020-03-07,California,6,100,1,39512223
2020-03-08,California,6,112,1,39512223
2020-03-09,California,6,172,2,39512223
2020-03-10,California,6,179,3,39512223
2020-03-11,California,6,202,4,39512223
2020-03-12,California,6,252,4,39512223
2020-03-13,California,6,320,5,39512223
2020-03-14,California,6,381,5,39512223
2020-03-15,California,6,478,6,39512223
2020-03-16,California,6,588,11,39512223
2020-03-17,California,6,732,14,39512223
2020-03-18,California,6,893,17,39512223
2020-03-19,California,6,1067,19,39512223
2020-03-20,California,6,1283,24,39512223
2020-03-21,California,6,1544,28,39512223
2020-03-22,California,6,1851,35,39512223
2020-03-23,California,6,2240,39,39512223
2020-03-24,California,6,2644,52,39512223
2020-03-25,California,6,3183,67,39512223
2020-03-26,California,6,4060,82,39512223
2020-03-27,California,6,4914,102,39512223
2020-03-28,California,6,5565,121,39512223
2020-03-29,California,6,6266,130,39512223
2020-03-30,California,6,7421,146,39512223
2020-03-31,California,6,8582,183,39512223
2020-04-01,California,6,9816,212,39512223
2020-04-02,California,6,11190,247,39512223
2020-04-03,California,6,12569,282,39512223
2020-04-04,California,6,13796,323,39512223
2020-04-05,California,6,15076,349,39512223
2020-04-06,California,6,16284,386,39512223
2020-04-07,California,6,17540,447,39512223
2020-04-08,California,6,19043,506,39512223
2020-04-09,California,6,20191,548,39512223
2020-04-10,California,6,21366,594,39512223
2020-04-11,California,6,22421,632,39512223
2020-04-12,California,6,23323,676,39512223
2020-04-13,California,6,24334,725,39512223
2020-04-14,California,6,25758,778,39512223
2020-04-15,California,6,27107,885,39512223
2020-04-16,California,6,28142,971,39512223
2020-04-17,California,6,29398,1050,39512223
2020-04-18,California,6,30829,1146,39512223
2020-04-19,California,6,31544,1176,39512223
2020-04-20,California,6,33862,1223,39512223
2020-04-21,California,6,35844,1316,39512223
2020-04-22,California,6,37573,1425,39512223
2020-04-23,California,6,39534,1548,39512223
2020-04-24,California,6,41368,1619,39512223
2020-04-25,California,6,42590,1692,39512223
2020-04-26,California,6,43691,1716,39512223
2020-04-27,California,6,45208,1800,39512223
2020-04-28,California,6,46570,1884,39512223
2020-04-29,California,6,48904,1961,39512223
2020-04-30,California,6,50470,2057,39512223
2020-05-01,California,6,52318,2147,39512223
2020-05-02,California,6,53753,2213,39512223
2020-05-03,California,6,55072,2235,39512223
2020-05-04,California,6,56333,2297,39512223
2020-05-05,California,6,58848,2386,39512223
2020-05-06,California,6,60787,2478,39512223
2020-05-07,California,6,62481,2561,39512223
2020-05-08,California,6,64616,2650,39512223
2020-05-09,California,6,66824,2732,39512223
2020-05-10,California,6,68051,2769,39512223
2020-05-11,California,6,69514,2820,39512223
2020-05-12,California,6,71150,2902,39512223
2020-05-13,California,6,73218,3014,39512223
2020-05-14,California,6,74947,3039,39512223
2020-05-15,California,6,77015,3192,39512223
2020-05-16,California,6,78933,3254,39512223
2020-05-17,California,6,80366,3290,39512223
2020-05-18,California,6,81943,3322,39512223
2020-05-19,California,6,83981,3422,39512223
2020-05-20,California,6,86125,3514,39512223
2020-05-21,California,6,88488,3624,39512223
2020-05-22,California,6,90801,3690,39512223
2020-05-23,California,6,92815,3768,39512223
2020-05-24,California,6,94743,3790,39512223
2020-05-25,California,6,97017,3808,39512223
2020-05-26,California,6,99925,3859,39512223
2020-05-27,California,6,101874,3961,39512223
2020-05-28,California,6,104071,4042,39512223
2020-05-29,California,6,107043,4144,39512223
2020-05-30,California,6,110100,4214,39512223
2020-05-31,California,6,113114,4242,39512223
2020-06-01,California,6,115643,4287,39512223
2020-06-02,California,6,118081,4360,39512223
2020-06-03,California,6,120407,4422,39512223
2020-06-04,California,6,122917,4484,39512223
2020-06-05,California,6,126510,4550,39512223
2020-03-05,Colorado,8,2,0,5758736
2020-03-06,Colorado,8,8,0,5758736
2020-03-07,Colorado,8,8,0,5758736
2020-03-08,Colorado,8,8,0,5758736
2020-03-09,Colorado,8,12,0,5758736
2020-03-10,Colorado,8,17,0,5758736
2020-03-11,Colorado,8,34,0,5758736
2020-03-12,Colorado,8,49,1,5758736
2020-03-13,Colorado,8,78,2,5758736
2020-03-14,Colorado,8,103,2,5758736
2020-03-15,Colorado,8,136,2,5758736
2020-03-16,Colorado,8,161,2,5758736
2020-03-17,Colorado,8,183,3,5758736
2020-03-18,Colorado,8,216,3,5758736
2020-03-19,Colorado,8,278,5,5758736
2020-03-20,Colorado,8,364,5,5758736
2020-03-21,Colorado,8,475,6,5758736
2020-03-22,Colorado,8,591,7,5758736
2020-03-23,Colorado,8,721,10,5758736
2020-03-24,Colorado,8,912,11,5758736
2020-03-25,Colorado,8,1086,19,5758736
2020-03-26,Colorado,8,1432,24,5758736
2020-03-27,Colorado,8,1735,31,5758736
2020-03-28,Colorado,8,2061,44,5758736
2020-03-29,Colorado,8,2315,47,5758736
2020-03-30,Colorado,8,2628,51,5758736
2020-03-31,Colorado,8,2990,69,5758736
2020-04-01,Colorado,8,3346,80,5758736
2020-04-02,Colorado,8,3728,96,5758736
2020-04-03,Colorado,8,4182,110,5758736
2020-04-04,Colorado,8,4574,126,5758736
2020-04-05,Colorado,8,4950,140,5758736
2020-04-06,Colorado,8,5172,150,5758736
2020-04-07,Colorado,8,5429,179,5758736
2020-04-08,Colorado,8,5655,192,5758736
2020-04-09,Colorado,8,6202,227,5758736
2020-04-10,Colorado,8,6510,253,5758736
2020-04-11,Colorado,8,6893,274,5758736
2020-04-12,Colorado,8,7303,290,5758736
2020-04-13,Colorado,8,7691,308,5758736
2020-04-14,Colorado,8,7941,329,5758736
2020-04-15,Colorado,8,8280,355,5758736
2020-04-16,Colorado,8,8675,374,5758736
2020-04-17,Colorado,8,9047,389,5758736
2020-04-18,Colorado,8,9433,409,5758736
2020-04-19,Colorado,8,9730,421,5758736
2020-04-20,Colorado,8,10106,448,5758736
2020-04-21,Colorado,8,10447,484,5758736
2020-04-22,Colorado,8,10878,526,5758736
2020-04-23,Colorado,8,11262,557,5758736
2020-04-24,Colorado,8,12255,672,5758736
2020-04-25,Colorado,8,12967,670,5758736
2020-04-26,Colorado,8,13440,678,5758736
2020-04-27,Colorado,8,13804,705,5758736
2020-04-28,Colorado,8,14239,734,5758736
2020-04-29,Colorado,8,14680,764,5758736
2020-04-30,Colorado,8,15207,775,5758736
2020-05-01,Colorado,8,15661,818,5758736
2020-05-02,Colorado,8,16118,830,5758736
2020-05-03,Colorado,8,16527,840,5758736
2020-05-04,Colorado,8,16799,849,5758736
2020-05-05,Colorado,8,17256,901,5758736
2020-05-06,Colorado,8,17720,919,5758736
2020-05-07,Colorado,8,18264,942,5758736
2020-05-08,Colorado,8,18719,958,5758736
2020-05-09,Colorado,8,19267,965,5758736
2020-05-10,Colorado,8,19595,969,5758736
2020-05-11,Colorado,8,19793,986,5758736
2020-05-12,Colorado,8,20103,1009,5758736
2020-05-13,Colorado,8,20442,1062,5758736
2020-05-14,Colorado,8,20813,1091,5758736
2020-05-15,Colorado,8,21207,1150,5758736
2020-05-16,Colorado,8,21604,1192,5758736
2020-05-17,Colorado,8,21909,1215,5758736
2020-05-18,Colorado,8,22174,1224,5758736
2020-05-19,Colorado,8,22454,1257,5758736
2020-05-20,Colorado,8,22769,1299,5758736
2020-05-21,Colorado,8,23161,1310,5758736
2020-05-22,Colorado,8,23456,1324,5758736
2020-05-23,Colorado,8,23932,1327,5758736
2020-05-24,Colorado,8,24140,1332,5758736
2020-05-25,Colorado,8,24256,1333,5758736
2020-05-26,Colorado,8,24553,1352,5758736
2020-05-27,Colorado,8,24775,1393,5758736
2020-05-28,Colorado,8,25116,1422,5758736
2020-05-29,Colorado,8,25602,1437,5758736
2020-05-30,Colorado,8,26084,1443,5758736
2020-05-31,Colorado,8,26364,1445,5758736
2020-06-01,Colorado,8,26563,1458,5758736
2020-06-02,Colorado,8,26774,1474,5758736
2020-06-03,Colorado,8,27046,1494,5758736
2020-06-04,Colorado,8,27346,1512,5758736
2020-06-05,Colorado,8,27601,1524,5758736
2020-03-08,Connecticut,9,1,0,3565287
2020-03-09,Connecticut,9,2,0,3565287
2020-03-10,Connecticut,9,2,0,3565287
2020-03-11,Connecticut,9,3,0,3565287
2020-03-12,Connecticut,9,6,0,3565287
2020-03-13,Connecticut,9,11,0,3565287
2020-03-14,Connecticut,9,20,0,3565287
2020-03-15,Connecticut,9,26,0,3565287
2020-03-16,Connecticut,9,41,0,3565287
2020-03-17,Connecticut,9,68,0,3565287
2020-03-18,Connecticut,9,96,1,3565287
2020-03-19,Connecticut,9,159,4,3565287
2020-03-20,Connecticut,9,194,4,3565287
2020-03-21,Connecticut,9,223,5,3565287
2020-03-22,Connecticut,9,327,8,3565287
2020-03-23,Connecticut,9,415,10,3565287
2020-03-24,Connecticut,9,618,12,3565287
2020-03-25,Connecticut,9,875,19,3565287
2020-03-26,Connecticut,9,1012,21,3565287
2020-03-27,Connecticut,9,1291,27,3565287
2020-03-28,Connecticut,9,1524,33,3565287
2020-03-29,Connecticut,9,1993,34,3565287
2020-03-30,Connecticut,9,2571,36,3565287
2020-03-31,Connecticut,9,3128,69,3565287
2020-04-01,Connecticut,9,3557,85,3565287
2020-04-02,Connecticut,9,3824,112,3565287
2020-04-03,Connecticut,9,4915,132,3565287
2020-04-04,Connecticut,9,5276,165,3565287
2020-04-05,Connecticut,9,5675,189,3565287
2020-04-06,Connecticut,9,6906,206,3565287
2020-04-07,Connecticut,9,7781,277,3565287
2020-04-08,Connecticut,9,8781,335,3565287
2020-04-09,Connecticut,9,9784,380,3565287
2020-04-10,Connecticut,9,10538,448,3565287
2020-04-11,Connecticut,9,11510,494,3565287
2020-04-12,Connecticut,9,12035,554,3565287
2020-04-13,Connecticut,9,13381,602,3565287
2020-04-14,Connecticut,9,13989,671,3565287
2020-04-15,Connecticut,9,14755,868,3565287
2020-04-16,Connecticut,9,15884,971,3565287
2020-04-17,Connecticut,9,16809,1036,3565287
2020-04-18,Connecticut,9,17550,1086,3565287
2020-04-19,Connecticut,9,17962,1127,3565287
2020-04-20,Connecticut,9,19815,1331,3565287
2020-04-21,Connecticut,9,20360,1423,3565287
2020-04-22,Connecticut,9,22469,1544,3565287
2020-04-23,Connecticut,9,23100,1639,3565287
2020-04-24,Connecticut,9,23921,1764,3565287
2020-04-25,Connecticut,9,24582,1862,3565287
2020-04-26,Connecticut,9,25269,1925,3565287
2020-04-27,Connecticut,9,25997,2012,3565287
2020-04-28,Connecticut,9,26312,2089,3565287
2020-04-29,Connecticut,9,26767,2168,3565287
2020-04-30,Connecticut,9,27700,2257,3565287
2020-05-01,Connecticut,9,28764,2339,3565287
2020-05-02,Connecticut,9,29287,2436,3565287
2020-05-03,Connecticut,9,29287,2436,3565287
2020-05-04,Connecticut,9,29973,2556,3565287
2020-05-05,Connecticut,9,30621,2633,3565287
2020-05-06,Connecticut,9,30995,2718,3565287
2020-05-07,Connecticut,9,31784,2797,3565287
2020-05-08,Connecticut,9,32411,2874,3565287
2020-05-09,Connecticut,9,32984,2932,3565287
2020-05-10,Connecticut,9,33554,2967,3565287
2020-05-11,Connecticut,9,33765,3008,3565287
2020-05-12,Connecticut,9,34333,3041,3565287
2020-05-13,Connecticut,9,34855,3125,3565287
2020-05-14,Connecticut,9,35464,3219,3565287
2020-05-15,Connecticut,9,36085,3285,3565287
2020-05-16,Connecticut,9,36703,3339,3565287
2020-05-17,Connecticut,9,37419,3408,3565287
2020-05-18,Connecticut,9,38116,3449,3565287
